,date,time,data_set,is_down_sample,down_sample_amount,n_points,n_clusters,clustering_algorithm,classification_metrics,f1,jaccard,precision,recall,mean_abs,mean_sqr,clustering_metrics,db,rand
708,2022-08-30,00:24:29,raw,True,0.075,136979,277,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6103224498073413,0.4391827800072966,0.7741479099678457,0.5037241610176584,0.05611079070514458,0.05611079070514458,"['db', 'rand']",0.8303401563856859,0.16252626976226933
712,2022-08-30,00:24:29,raw,True,0.075,136979,278,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5871976066436271,0.4156261409273457,0.7652594783543963,0.4763578542137417,0.058425014053249034,0.058425014053249034,"['db', 'rand']",0.8302007040961821,0.16250445589390014
716,2022-08-30,00:24:29,raw,True,0.075,136979,279,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.621499636010677,0.4508519926770878,0.7397181146025879,0.5358607414846429,0.056935734674658164,0.056935734674658164,"['db', 'rand']",0.8362163542880999,0.1624858067461825
720,2022-08-30,00:24:29,raw,True,0.075,136979,280,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5970907167416026,0.4256089284367695,0.8113858539390454,0.4723407816553686,0.05560706385650355,0.05560706385650355,"['db', 'rand']",0.836322454495499,0.16250057444769597
724,2022-08-30,00:24:29,raw,True,0.075,136979,281,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6101964685401642,0.4390523226683845,0.7520843550760177,0.5133483973554273,0.057213149460866274,0.057213149460866274,"['db', 'rand']",0.8312887762674975,0.16247618158248742
728,2022-08-30,00:24:29,raw,True,0.075,136979,282,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6055424231755772,0.4342494409579456,0.7587597680867154,0.5038078500292912,0.0572569517955307,0.0572569517955307,"['db', 'rand']",0.8392316571663613,0.16242868614993106
732,2022-08-30,00:24:29,raw,True,0.075,136979,283,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6054708831852258,0.4341758632965469,0.7442030754210398,0.5103355929366474,0.058016192263047626,0.058016192263047626,"['db', 'rand']",0.8365358741796063,0.1624559937772216
736,2022-08-30,00:24:29,raw,True,0.075,136979,284,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6251402370616067,0.4546938196267651,0.7492984097287184,0.5362791865428069,0.05610349031603384,0.05610349031603384,"['db', 'rand']",0.8336304227163746,0.16250075405545272
740,2022-08-30,00:24:29,raw,True,0.075,136979,285,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6099429335252686,0.4387898513203639,0.7907224740069315,0.4964432170056072,0.055388052183181366,0.055388052183181366,"['db', 'rand']",0.8319374147036891,0.1624518843304289
744,2022-08-30,00:24:29,raw,True,0.075,136979,286,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5823514008902854,0.4107868489102327,0.7780576546319621,0.4653109046782157,0.058220603158148324,0.058220603158148324,"['db', 'rand']",0.8356720044564018,0.1624002101661885
748,2022-08-30,00:24:29,raw,True,0.075,136979,287,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6128579041713096,0.4418133556859458,0.7276806258628624,0.5293329985772868,0.05833740938392016,0.05833740938392016,"['db', 'rand']",0.8312818258775192,0.16240764347569844
752,2022-08-30,00:24:29,raw,True,0.075,136979,288,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6242406134847127,0.4537425799913132,0.7706873232509529,0.5245627249142187,0.055088736229641035,0.055088736229641035,"['db', 'rand']",0.8335878785766258,0.16242062117539652
756,2022-08-30,00:24:29,raw,True,0.075,136979,289,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6258860083503253,0.4554833239118146,0.7452884726557983,0.5394593689848522,0.05625679848735938,0.05625679848735938,"['db', 'rand']",0.8371964638630459,0.16240655964681386
760,2022-08-30,00:24:29,raw,True,0.075,136979,290,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5939533907201343,0.4224279528146931,0.7965648317612276,0.4735124278182274,0.056475810160681574,0.056475810160681574,"['db', 'rand']",0.8401871759883689,0.16237608239563334
764,2022-08-30,00:24:29,raw,True,0.075,136979,291,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6228061669737225,0.4522284024501866,0.7402327993546156,0.5375345217172985,0.0567970272815541,0.0567970272815541,"['db', 'rand']",0.8266381530004141,0.16234900063708854
768,2022-08-30,00:24:29,raw,True,0.075,136979,292,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6204244694132335,0.449721277057844,0.7691926696384349,0.5198761402627835,0.05549025763073172,0.05549025763073172,"['db', 'rand']",0.8334703246191301,0.16237915736570252
772,2022-08-30,00:24:29,raw,True,0.075,136979,293,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5931120461274739,0.421577315019938,0.7818405916187346,0.4777805674114989,0.0571839479044233,0.0571839479044233,"['db', 'rand']",0.8329760429980742,0.162335972519308
776,2022-08-30,00:24:29,raw,True,0.075,136979,294,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6454505580193965,0.4765057206591351,0.7726954492415402,0.5541886350322203,0.053110330780630606,0.053110330780630606,"['db', 'rand']",0.8344257240883646,0.16240139653671226
780,2022-08-30,00:24:29,raw,True,0.075,136979,295,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6254631688157699,0.4550355833513047,0.7633863965267728,0.5297514436354507,0.05534424984851693,0.05534424984851693,"['db', 'rand']",0.8368796464192919,0.1623712956623799
784,2022-08-30,00:24:29,raw,True,0.075,136979,296,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6269720101781171,0.4566345441067458,0.7998961173873523,0.5155243116578794,0.05351185218172128,0.05351185218172128,"['db', 'rand']",0.8321983237653879,0.1623268535616882
788,2022-08-30,00:24:29,raw,True,0.075,136979,297,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6204906204906203,0.4497907949790795,0.7652184585174275,0.5218009875303372,0.05568006774761095,0.05568006774761095,"['db', 'rand']",0.8339125594343392,0.16231039978569625
792,2022-08-30,00:24:29,raw,True,0.075,136979,298,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6136844823134521,0.4426730239141772,0.8012405609492989,0.4972801071219349,0.05461421093744297,0.05461421093744297,"['db', 'rand']",0.837101464395482,0.16231271880430498
796,2022-08-30,00:24:29,raw,True,0.075,136979,299,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6153073523503415,0.44436384738140144,0.7693080497300012,0.5126788852623649,0.05592098058826536,0.05592098058826536,"['db', 'rand']",0.8330238146871897,0.16230546478277535
800,2022-08-30,00:24:29,raw,True,0.075,136979,300,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6048549556809024,0.4335427044978702,0.7594536486657392,0.5025525148547996,0.057278852962862926,0.057278852962862926,"['db', 'rand']",0.8299487350160011,0.16224208136530882
804,2022-08-30,00:24:29,raw,True,0.075,136979,301,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6194372380762323,0.44868459092223184,0.7668931439159975,0.5195413842162524,0.05568736813672169,0.05568736813672169,"['db', 'rand']",0.8373959490664259,0.16227566641693772
808,2022-08-30,00:24:29,raw,True,0.075,136979,302,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6291321802051839,0.4589298626174982,0.7713903743315508,0.5311741568332078,0.05462881171566445,0.05462881171566445,"['db', 'rand']",0.8386724735160437,0.16227147596011826
812,2022-08-30,00:24:29,raw,True,0.075,136979,303,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6330284657280855,0.4630882574049015,0.8199121522693997,0.5155243116578794,0.052139379028902234,0.052139379028902234,"['db', 'rand']",0.8311907439319728,0.16231605513830266
816,2022-08-30,00:24:29,raw,True,0.075,136979,304,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6314401622718052,0.4613902475174152,0.801183888817398,0.5210477864256423,0.05305922805685543,0.05305922805685543,"['db', 'rand']",0.8361312595966053,0.16224486299380733
820,2022-08-30,00:24:29,raw,True,0.075,136979,305,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6033041200765589,0.4319509556437072,0.7576217583807716,0.5012134906686752,0.057497864636185114,0.057497864636185114,"['db', 'rand']",0.8404360820082696,0.16220677986044146
824,2022-08-30,00:24:29,raw,True,0.075,136979,306,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6160555809118111,0.44514474166361306,0.7817245817245817,0.5083270566574609,0.05527124595740953,0.05527124595740953,"['db', 'rand']",0.8334231781331403,0.1622449065899928
828,2022-08-30,00:24:29,raw,True,0.075,136979,307,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.614769640752319,0.4438031816500185,0.7929666842940243,0.5019666917733702,0.054877024945429585,0.054877024945429585,"['db', 'rand']",0.8329555866585846,0.16225381737316222
832,2022-08-30,00:24:29,raw,True,0.075,136979,308,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6607514622781798,0.4933747871789178,0.8103343465045593,0.5577872625324295,0.04996386307390184,0.04996386307390184,"['db', 'rand']",0.836163634183836,0.16226732334350866
836,2022-08-30,00:24:29,raw,True,0.075,136979,309,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.60576483147781,0.4344782323342813,0.7715617715617715,0.4986191313080592,0.056614517553785625,0.056614517553785625,"['db', 'rand']",0.8336487251675514,0.16219792354585585
840,2022-08-30,00:24:29,raw,True,0.075,136979,310,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6363817493524607,0.4666861484511982,0.786021902300972,0.5346054063101515,0.053292840508399095,0.053292840508399095,"['db', 'rand']",0.8344361194883655,0.16222482953396095
844,2022-08-30,00:24:29,raw,True,0.075,136979,311,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6245398154218568,0.4540588105888392,0.7857868020304568,0.5182023600301281,0.054351396929456335,0.054351396929456335,"['db', 'rand']",0.8332000295377143,0.16215346652226442
848,2022-08-30,00:24:29,raw,True,0.075,136979,312,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6339811542991756,0.4641086441043328,0.7664649341402634,0.5405473261360784,0.05444630198789596,0.05444630198789596,"['db', 'rand']",0.8266694063459091,0.16216051162319867
852,2022-08-30,00:24:29,raw,True,0.075,136979,313,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6347112431398217,0.4648915769287506,0.7966380182002022,0.5274918403213658,0.052964322998415816,0.052964322998415816,"['db', 'rand']",0.8379000497675111,0.16220092955081009
856,2022-08-30,00:24:29,raw,True,0.075,136979,314,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.61013940374876,0.4389932381667919,0.8110771793448084,0.4889948949702904,0.054512005489892615,0.054512005489892615,"['db', 'rand']",0.8384032607286875,0.16213751223704287
860,2022-08-30,00:24:29,raw,True,0.075,136979,315,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6481825691862867,0.4794897257657933,0.8460708990429977,0.5253159260189137,0.04974485140057965,0.04974485140057965,"['db', 'rand']",0.8442767516415798,0.16220334130458106
864,2022-08-30,00:24:29,raw,True,0.075,136979,316,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6522692926436894,0.4839759820588874,0.7811770200840729,0.5598794878232488,0.05207367552690558,0.05207367552690558,"['db', 'rand']",0.829249723379723,0.16216933798539282
868,2022-08-30,00:24:29,raw,True,0.075,136979,317,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6523664957945554,0.4840830194253638,0.8047642436149313,0.5484977822411917,0.050993217938516126,0.050993217938516126,"['db', 'rand']",0.8335843465330145,0.16218753699450114
872,2022-08-30,00:24:29,raw,True,0.075,136979,318,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6319501226492232,0.4619350018677624,0.8115238220238876,0.5174491589254331,0.05257740237554662,0.05257740237554662,"['db', 'rand']",0.8358290806468053,0.16212741508334969
876,2022-08-30,00:24:29,raw,True,0.075,136979,319,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6185243328100469,0.4477272727272728,0.7831495255193639,0.5110887940413423,0.05499383117120143,0.05499383117120143,"['db', 'rand']",0.8373882335405025,0.1621242366123121
880,2022-08-30,00:24:29,raw,True,0.075,136979,320,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.654111615066062,0.48600732600732605,0.7959208158368326,0.5551929031718136,0.05121953000094905,0.05121953000094905,"['db', 'rand']",0.8327646274411211,0.16211755392465554
884,2022-08-30,00:24:29,raw,True,0.075,136979,321,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6410754446943364,0.4717520499511021,0.8235062376887722,0.524813791949117,0.05126333233561349,0.05126333233561349,"['db', 'rand']",0.8319644779598868,0.16214755588148153
888,2022-08-30,00:24:29,raw,True,0.075,136979,322,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6269260700389105,0.4565858082067558,0.8247338247338247,0.5056490082852122,0.05249709809532848,0.05249709809532848,"['db', 'rand']",0.839392000931039,0.16209294307851968
892,2022-08-30,00:24:29,raw,True,0.075,136979,323,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6539613929957268,0.4858414829951832,0.7915576694411415,0.5571177504393673,0.0514312412851605,0.0514312412851605,"['db', 'rand']",0.8365882731736856,0.16210793174554045
896,2022-08-30,00:24:29,raw,True,0.075,136979,324,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6145498604014118,0.443574144486692,0.82925789024737,0.4881580048539626,0.05341694712328167,0.05341694712328167,"['db', 'rand']",0.839598244247095,0.16208535872794666
900,2022-08-30,00:24:29,raw,True,0.075,136979,325,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6259648423883273,0.4555668309654973,0.7728726020659125,0.5259854381119758,0.05483322261076516,0.05483322261076516,"['db', 'rand']",0.835725412481945,0.16206297459162586
904,2022-08-30,00:24:29,raw,True,0.075,136979,326,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6333570051739881,0.4634399821839507,0.8039922730199613,0.5224704996233994,0.05276721249242584,0.05276721249242584,"['db', 'rand']",0.8399267452441689,0.1620885868709217
908,2022-08-30,00:24:29,raw,True,0.075,136979,327,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6504372019077902,0.481961419525843,0.8003423401393813,0.5478282701481295,0.051365537783163835,0.051365537783163835,"['db', 'rand']",0.8347000578400218,0.16203848749896504
912,2022-08-30,00:24:29,raw,True,0.075,136979,328,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6287678476996299,0.4585422290782877,0.8540439592012642,0.4975311741568332,0.051248731557392006,0.051248731557392006,"['db', 'rand']",0.8291574950524625,0.1620776695972995
916,2022-08-30,00:24:29,raw,True,0.075,136979,329,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6518965431976659,0.4835656639765224,0.7967843326885881,0.5515942756716044,0.051387438950496064,0.051387438950496064,"['db', 'rand']",0.8351675788427978,0.16204346385963647
920,2022-08-30,00:24:29,raw,True,0.075,136979,330,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6521520514883347,0.4838468999477729,0.8168535079984884,0.5427232404385304,0.05050409186809657,0.05050409186809657,"['db', 'rand']",0.8356141662771871,0.16201805026809046
924,2022-08-30,00:24:29,raw,True,0.075,136979,331,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6477357644597219,0.479000884173298,0.8002215657311669,0.5440622646246548,0.05162105140203973,0.05162105140203973,"['db', 'rand']",0.8350445440598249,0.1620424751109412
928,2022-08-30,00:24:29,raw,True,0.075,136979,332,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6284850695711085,0.4582415077133521,0.8328729281767956,0.5046447401456189,0.052044473970462635,0.052044473970462635,"['db', 'rand']",0.8319630422252288,0.16202248386158244
932,2022-08-30,00:24:29,raw,True,0.075,136979,333,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6642749793959374,0.4973141695702672,0.7894676192671123,0.5733534186961252,0.050555194591871744,0.050555194591871744,"['db', 'rand']",0.8392244872538179,0.1620191743888042
936,2022-08-30,00:24:29,raw,True,0.075,136979,334,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6331987117223046,0.4632704967085578,0.8135838150289018,0.5182860490417608,0.05238029186955664,0.05238029186955664,"['db', 'rand']",0.8306291413047621,0.16198098892698345
940,2022-08-30,00:24:29,raw,True,0.075,136979,335,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6458678723938708,0.4769607479409364,0.8079436902966315,0.5379529667754623,0.051460442841603456,0.051460442841603456,"['db', 'rand']",0.8376546537853455,0.1620076005075965
944,2022-08-30,00:24:29,raw,True,0.075,136979,336,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6347794233083887,0.4649647347439436,0.8470670391061452,0.5075738555527659,0.05094941560385168,0.05094941560385168,"['db', 'rand']",0.8344006583438007,0.16199085669439026
948,2022-08-30,00:24:29,raw,True,0.075,136979,337,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6299934512115257,0.4598470363288719,0.7913186535054416,0.5233073897397271,0.05362135801838238,0.05362135801838238,"['db', 'rand']",0.8392526608529156,0.1619483620321055
952,2022-08-30,00:24:29,raw,True,0.075,136979,338,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6452801227935534,0.4763199637434852,0.8301737756714059,0.5277429073562642,0.05061359770475767,0.05061359770475767,"['db', 'rand']",0.8326166894249604,0.16198123408890658
956,2022-08-30,00:24:29,raw,True,0.075,136979,339,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6298191397740515,0.45966131775493607,0.7979460847240052,0.5202108963093146,0.053343943232174285,0.053343943232174285,"['db', 'rand']",0.8432496228334853,0.16192323016358684
960,2022-08-30,00:24:29,raw,True,0.075,136979,340,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6470439231977303,0.4782445892308844,0.8197689345314506,0.5344380282868859,0.050861810934522814,0.050861810934522814,"['db', 'rand']",0.8378918369200898,0.16198711360478446
964,2022-08-30,00:24:29,raw,True,0.075,136979,341,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6676606530490532,0.5011190689346464,0.8219530102790015,0.5621390911373336,0.04881770198351572,0.04881770198351572,"['db', 'rand']",0.8322841064850404,0.16196183698413902
968,2022-08-30,00:24:29,raw,True,0.075,136979,342,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.639396756533416,0.4699362283631946,0.8350195602320248,0.5180349820068625,0.050971316771183904,0.050971316771183904,"['db', 'rand']",0.8371377585060347,0.16195265748218338
972,2022-08-30,00:24:29,raw,True,0.075,136979,343,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6417722157743352,0.4725070589983653,0.8082104728012202,0.5321784249728011,0.05182546229714044,0.05182546229714044,"['db', 'rand']",0.8328047264996651,0.16193398936106468
976,2022-08-30,00:24:29,raw,True,0.075,136979,344,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6199054147404219,0.44917603573078707,0.8490538573508006,0.4881580048539626,0.05221968330912038,0.05221968330912038,"['db', 'rand']",0.8350534911078363,0.16191325122057745
980,2022-08-30,00:24:29,raw,True,0.075,136979,345,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6571995724538098,0.4894246076870594,0.838659392049883,0.5402962591011801,0.049168120660831226,0.049168120660831226,"['db', 'rand']",0.8313210243953013,0.1619341878356303
984,2022-08-30,00:24:29,raw,True,0.075,136979,346,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6707541996909426,0.5046126153153829,0.8293885601577909,0.5630596702652941,0.04821907007643508,0.04821907007643508,"['db', 'rand']",0.834254677999322,0.16193900185647173
988,2022-08-30,00:24:29,raw,True,0.075,136979,347,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6585378402016773,0.4909104855411521,0.8547008547008547,0.5356096744497447,0.048452682527978734,0.048452682527978734,"['db', 'rand']",0.8379402423555141,0.16193190441879649
992,2022-08-30,00:24:29,raw,True,0.075,136979,348,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6422140372416615,0.4729862105342476,0.8260297407553625,0.5253159260189137,0.05105892144051278,0.05105892144051278,"['db', 'rand']",0.83087735496054,0.16189589301027338
996,2022-08-30,00:24:29,raw,True,0.075,136979,349,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6592378867774351,0.49168892846542,0.8127069790261253,0.5545233910787514,0.05000766540856628,0.05000766540856628,"['db', 'rand']",0.8364298017514605,0.16189197095246366
1000,2022-08-30,00:24:29,raw,True,0.075,136979,350,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6313607627733444,0.4613054672118734,0.8289563205878351,0.5098334588668508,0.05193496813380153,0.05193496813380153,"['db', 'rand']",0.8342336353076465,0.16189381894040353
1004,2022-08-30,00:24:29,raw,True,0.075,136979,351,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6379607302790217,0.4683864441072332,0.7742474916387959,0.5424721734036321,0.053708962687711255,0.053708962687711255,"['db', 'rand']",0.8384891800899097,0.16185662201409376
1008,2022-08-30,00:24:29,raw,True,0.075,136979,352,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6532541892104848,0.4850612372259927,0.8772573363431151,0.5203782743325801,0.048189868519992116,0.048189868519992116,"['db', 'rand']",0.8393454754415628,0.16190451130460926
1012,2022-08-30,00:24:29,raw,True,0.075,136979,353,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6409282700421941,0.4715926730828935,0.8666381400656111,0.5084944346807264,0.04970104906591522,0.04970104906591522,"['db', 'rand']",0.8356664753798393,0.16185684777624734
1016,2022-08-30,00:24:29,raw,True,0.075,136979,354,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6637473848100035,0.4967229828138654,0.7927708042770805,0.5708427483471421,0.050452989144321385,0.050452989144321385,"['db', 'rand']",0.8359825833454124,0.16184519299160502
1020,2022-08-30,00:24:29,raw,True,0.075,136979,355,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6850778612105024,0.5210026061628086,0.8610336964783379,0.5688342120679555,0.045620131553011777,0.045620131553011777,"['db', 'rand']",0.8321332932937738,0.1619208364238876
1024,2022-08-30,00:24:29,raw,True,0.075,136979,356,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6580321490734106,0.4903486686503395,0.8473302570863547,0.5378692777638296,0.048766599259740535,0.048766599259740535,"['db', 'rand']",0.8340337953114991,0.16185027860922044
1028,2022-08-30,00:24:29,raw,True,0.075,136979,357,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6472434355058061,0.4784626092336246,0.8630213418886874,0.5177839149719642,0.04923382416282788,0.04923382416282788,"['db', 'rand']",0.8397546109447768,0.16183903580320114
1032,2022-08-30,00:24:29,raw,True,0.075,136979,358,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6487839055149635,0.4801481481481482,0.8069214490227811,0.5424721734036321,0.05123413077917053,0.05123413077917053,"['db', 'rand']",0.8308829381990995,0.16184035967758614
1036,2022-08-30,00:24:29,raw,True,0.075,136979,359,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6418595062619183,0.4726017000607165,0.8353903944191038,0.5211314754372751,0.05073040393052949,0.05073040393052949,"['db', 'rand']",0.8390298448088763,0.1618082539116831
1040,2022-08-30,00:24:29,raw,True,0.075,136979,360,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6575871531659723,0.489854633555421,0.8371069996118514,0.5414679052640389,0.049190021828163434,0.049190021828163434,"['db', 'rand']",0.8366251038192244,0.1618449090301427
1044,2022-08-30,00:24:29,raw,True,0.075,136979,361,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6482942430703624,0.4796119567789258,0.892820437527529,0.5089128797388903,0.048167967352659886,0.048167967352659886,"['db', 'rand']",0.8352837228525669,0.16180677036227162
1048,2022-08-30,00:24:29,raw,True,0.075,136979,362,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6424816530474158,0.4732765892186182,0.8496696035242289,0.5165285797974726,0.05014637280167033,0.05014637280167033,"['db', 'rand']",0.8360679092879382,0.16177593751971045
1052,2022-08-30,00:24:29,raw,True,0.075,136979,363,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6665264043761834,0.4998422215209846,0.8970692340365284,0.5302535777052473,0.04628446696208908,0.04628446696208908,"['db', 'rand']",0.8337135510087004,0.16182254802431634
1056,2022-08-30,00:24:29,raw,True,0.075,136979,364,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6570434070434069,0.4892514102759567,0.8459206537498353,0.5371160766591346,0.04891260704195534,0.04891260704195534,"['db', 'rand']",0.8330069896243266,0.16179218727834546
1060,2022-08-30,00:24:29,raw,True,0.075,136979,365,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6371103515126779,0.4674702403234259,0.8159958180867747,0.5225541886350322,0.051927667744690785,0.051927667744690785,"['db', 'rand']",0.8444199480931067,0.16173816936611976
